timestamp,open,high,low,close,volume
2025-10-30 02:28:00,110575.76,110575.76,110575.76,110575.76,0.0
2025-10-30 02:29:00,110916.74,110941.35,110879.02,110879.02,0.00273
2025-10-30 02:30:00,110879.02,110879.02,110879.02,110879.02,0.0
2025-10-30 02:31:00,110879.02,110879.02,110879.02,110879.02,0.0
2025-10-30 02:32:00,110879.02,110879.02,110879.02,110879.02,0.0
2025-10-30 02:33:00,110879.02,110879.02,110879.02,110879.02,0.0
2025-10-30 02:34:00,110942.84,110942.84,110942.84,110942.84,9e-05
2025-10-30 02:35:00,110942.84,110942.84,110942.84,110942.84,0.0
2025-10-30 02:36:00,110942.84,110942.84,110942.84,110942.84,0.0
2025-10-30 02:37:00,110942.84,110942.84,110942.84,110942.84,0.0
2025-10-30 02:38:00,110942.84,110942.84,110942.84,110942.84,0.0
2025-10-30 02:39:00,110942.84,110950.82,110942.84,110950.82,0.00011
2025-10-30 02:40:00,110950.82,110951.99,110950.82,110951.99,0.00056
2025-10-30 02:41:00,110807.24,110807.24,110807.24,110807.24,0.00011
2025-10-30 02:42:00,110966.76,110975.99,110966.76,110975.99,9e-05
2025-10-30 02:43:00,110881.1,110881.1,110881.1,110881.1,0.0005
2025-10-30 02:44:00,110999.99,110999.99,110999.99,110999.99,0.0005
2025-10-30 02:45:00,110999.99,110999.99,110999.99,110999.99,0.0
2025-10-30 02:46:00,110936.84,110936.84,110936.84,110936.84,7e-05
2025-10-30 02:47:00,110936.84,110936.84,110936.84,110936.84,0.0
2025-10-30 02:48:00,110936.84,110936.84,110936.84,110936.84,0.0
2025-10-30 02:49:00,110936.84,110936.84,110936.84,110936.84,0.0
2025-10-30 02:50:00,110850.03,110850.03,110850.03,110850.03,0.00017
2025-10-30 02:51:00,110850.03,110850.03,110850.03,110850.03,0.0
2025-10-30 02:52:00,110993.81,110993.81,110993.81,110993.81,0.0001
2025-10-30 02:53:00,110993.81,110993.81,110993.81,110993.81,0.0
2025-10-30 02:54:00,110895.67,110895.67,110855.16,110855.16,9e-05
2025-10-30 02:55:00,110855.16,110855.16,110855.16,110855.16,0.0
2025-10-30 02:56:00,110855.16,110855.16,110855.16,110855.16,0.0
2025-10-30 02:57:00,110992.24,110992.24,110992.24,110992.24,4e-05
2025-10-30 02:58:00,110992.24,110992.24,110992.24,110992.24,0.0
2025-10-30 02:59:00,110858.74,110858.74,110858.74,110858.74,0.00069
2025-10-30 03:00:00,110858.74,110858.74,110858.74,110858.74,0.0
2025-10-30 03:01:00,110858.74,110858.74,110858.74,110858.74,0.0
2025-10-30 03:02:00,110879.43,111000.0,110879.43,111000.0,7e-05
2025-10-30 03:03:00,110892.41,110892.41,110892.4,110892.4,0.02009
2025-10-30 03:04:00,110850.0,110850.0,110760.39,110760.39,0.02089
2025-10-30 03:05:00,110760.39,110760.39,110760.39,110760.39,0.0
2025-10-30 03:06:00,110760.39,110760.39,110760.39,110760.39,0.0
2025-10-30 03:07:00,110760.39,110760.39,110760.39,110760.39,0.0
2025-10-30 03:08:00,110994.55,110994.56,110994.55,110994.56,0.00055
2025-10-30 03:09:00,110993.07,110993.07,110993.07,110993.07,2e-05
2025-10-30 03:10:00,110993.07,110993.07,110993.07,110993.07,0.0
2025-10-30 03:11:00,110993.07,110993.07,110993.07,110993.07,0.0
2025-10-30 03:12:00,110801.88,110801.88,110801.88,110801.88,2e-05
2025-10-30 03:13:00,110801.88,110801.88,110801.88,110801.88,0.0
2025-10-30 03:14:00,110801.88,110801.88,110801.88,110801.88,0.0
2025-10-30 03:15:00,110801.88,110801.88,110801.88,110801.88,0.0
2025-10-30 03:16:00,110801.88,110801.88,110801.88,110801.88,0.0
2025-10-30 03:17:00,110801.88,110801.88,110801.88,110801.88,0.0
2025-10-30 03:18:00,110801.88,110801.88,110801.88,110801.88,0.0
2025-10-30 03:19:00,110801.88,110801.88,110801.88,110801.88,0.0
2025-10-30 03:20:00,110801.88,110801.88,110801.88,110801.88,0.0
2025-10-30 03:21:00,110638.83,110638.83,110638.83,110638.83,0.00054
2025-10-30 03:22:00,110638.83,110638.83,110638.83,110638.83,0.0
2025-10-30 03:23:00,110635.87,110635.87,110635.87,110635.87,9e-05
2025-10-30 03:24:00,110635.87,110635.87,110635.87,110635.87,0.0
2025-10-30 03:25:00,110635.87,110635.87,110635.87,110635.87,0.0
2025-10-30 03:26:00,110635.87,110635.87,110635.87,110635.87,0.0
2025-10-30 03:27:00,110635.87,110635.87,110635.87,110635.87,0.0
2025-10-30 03:28:00,110635.87,110635.87,110635.87,110635.87,0.0
2025-10-30 03:29:00,110975.98,110975.98,110975.98,110975.98,9e-05
2025-10-30 03:30:00,110637.24,110637.24,110637.24,110637.24,0.00019
2025-10-30 03:31:00,110975.49,110975.49,110975.49,110975.49,0.0009
2025-10-30 03:32:00,110975.49,110975.49,110975.49,110975.49,0.0
2025-10-30 03:33:00,110975.49,110975.49,110975.49,110975.49,0.0
2025-10-30 03:34:00,110975.49,110975.49,110975.49,110975.49,0.0
2025-10-30 03:35:00,110975.49,110975.49,110975.49,110975.49,0.0
2025-10-30 03:36:00,110975.49,110975.49,110975.49,110975.49,0.0
2025-10-30 03:37:00,110975.49,110975.49,110975.49,110975.49,0.0
2025-10-30 03:38:00,110975.49,110975.49,110975.49,110975.49,0.0
2025-10-30 03:39:00,110972.72,110972.72,110972.72,110972.72,0.00176
2025-10-30 03:40:00,110972.72,110972.72,110972.72,110972.72,0.0
2025-10-30 03:41:00,110972.72,110972.72,110972.72,110972.72,0.0
2025-10-30 03:42:00,110971.9,110971.9,110971.9,110971.9,0.0045
2025-10-30 03:43:00,110971.9,110971.9,110971.9,110971.9,0.0
2025-10-30 03:44:00,110600.8,110600.8,110600.8,110600.8,0.00019
2025-10-30 03:45:00,110601.05,110601.05,110601.05,110601.05,0.0005
2025-10-30 03:46:00,110601.55,110601.55,110601.55,110601.55,0.00037
2025-10-30 03:47:00,110601.55,110601.55,110601.55,110601.55,0.0
2025-10-30 03:48:00,110964.18,110964.18,110964.18,110964.18,0.00011
2025-10-30 03:49:00,110964.18,110964.18,110964.18,110964.18,0.0
2025-10-30 03:50:00,110961.73,110961.73,110961.73,110961.73,0.00049
2025-10-30 03:51:00,110961.73,110961.73,110961.73,110961.73,0.0
2025-10-30 03:52:00,110961.73,110961.73,110961.73,110961.73,0.0
2025-10-30 03:53:00,110961.73,110961.73,110961.73,110961.73,0.0
2025-10-30 03:54:00,110961.73,110961.73,110961.73,110961.73,0.0
2025-10-30 03:55:00,110603.98,110603.99,110600.0,110600.0,0.02436
2025-10-30 03:56:00,110575.76,110947.24,110575.76,110947.24,0.00446
2025-10-30 03:57:00,110944.17,110944.17,110575.94,110575.94,0.00053
2025-10-30 03:58:00,110575.97,110575.97,110575.97,110575.97,0.00048
2025-10-30 03:59:00,110575.97,110575.97,110575.97,110575.97,0.0
2025-10-30 04:00:00,110575.97,110575.97,110575.97,110575.97,0.0
2025-10-30 04:01:00,110937.01,110937.01,110937.01,110937.01,9e-05
2025-10-30 04:02:00,110936.0,110936.0,110935.96,110935.96,0.0005
2025-10-30 04:03:00,110935.51,110935.51,110935.51,110935.51,5e-05
2025-10-30 04:04:00,110934.23,110934.23,110933.63,110933.63,0.00027
2025-10-30 04:05:00,110932.78,110932.78,110932.78,110932.78,0.00049
2025-10-30 04:06:00,110930.64,110930.64,110930.64,110930.64,0.00023
2025-10-30 04:07:00,110575.83,110575.83,110444.14,110444.14,0.03379
2025-10-30 04:08:00,110444.13,110753.17,110355.99,110356.04,0.0559
2025-10-30 04:09:00,110356.04,110356.04,110356.04,110356.04,0.0
2025-10-30 04:10:00,110285.76,110285.76,110163.27,110163.27,0.01102
2025-10-30 04:11:00,110089.81,110089.81,110000.0,110000.0,0.0067
2025-10-30 04:12:00,110284.67,110284.67,110284.67,110284.67,5e-05
2025-10-30 04:13:00,110000.05,110000.05,110000.0,110000.0,0.00294
2025-10-30 04:14:00,109986.4,110281.45,109986.4,110281.43,0.00105
2025-10-30 04:15:00,109981.7,109981.7,109957.8,109957.8,0.00182
2025-10-30 04:16:00,109957.8,109957.8,109957.8,109957.8,0.0
2025-10-30 04:17:00,109867.56,109867.56,109867.35,109867.35,0.0008
2025-10-30 04:18:00,109867.35,109867.35,109867.35,109867.35,0.0
2025-10-30 04:19:00,109867.35,109867.35,109867.35,109867.35,0.0
2025-10-30 04:20:00,110161.39,110161.39,110161.39,110161.39,4e-05
2025-10-30 04:21:00,109762.54,109762.54,109762.54,109762.54,4e-05
2025-10-30 04:22:00,110160.88,110160.88,110160.88,110160.88,0.00063
2025-10-30 04:23:00,109750.0,109750.0,109597.64,109597.64,0.0037
2025-10-30 04:24:00,109597.64,109867.07,109500.0,109500.0,0.01493
2025-10-30 04:25:00,109800.11,109800.11,109334.96,109334.96,0.08323
2025-10-30 04:26:00,109330.42,109433.0,109052.74,109433.0,0.12806
2025-10-30 04:27:00,109000.63,109000.65,108729.56,108729.56,0.43348
2025-10-30 04:28:00,108714.29,108971.24,108162.05,108162.05,0.39994
2025-10-30 04:29:00,108131.79,108464.37,108030.97,108031.1,0.03075
2025-10-30 04:30:00,108387.73,108387.73,108031.36,108031.36,0.00248
2025-10-30 04:31:00,108387.37,108387.37,108031.06,108031.06,0.00124
2025-10-30 04:32:00,108031.06,108031.06,108031.06,108031.06,0.0
2025-10-30 04:33:00,108031.06,108031.06,108031.06,108031.06,0.0
2025-10-30 04:34:00,108382.38,108382.38,108382.35,108382.35,0.00504
2025-10-30 04:35:00,108382.34,108865.4,108206.35,108865.4,0.08996
2025-10-30 04:36:00,108865.4,109149.38,108865.4,109149.38,0.01001
2025-10-30 04:37:00,109149.38,109149.38,109149.38,109149.38,0.0
2025-10-30 04:38:00,109149.38,109149.38,109149.38,109149.38,0.0
2025-10-30 04:39:00,109275.51,109374.94,109275.51,109374.94,0.02318
2025-10-30 04:40:00,109433.22,109433.22,109433.12,109433.12,0.00097
2025-10-30 04:41:00,109432.64,109432.64,109432.64,109432.64,4e-05
2025-10-30 04:42:00,109310.32,109432.27,109038.02,109038.02,0.00016
2025-10-30 04:43:00,109038.09,109038.09,109038.09,109038.09,0.00047
2025-10-30 04:44:00,109038.25,109038.26,108979.59,108979.59,0.05229
2025-10-30 04:45:00,109274.41,109274.41,109274.35,109274.35,0.00056
2025-10-30 04:46:00,109274.35,109274.35,109274.35,109274.35,0.0
2025-10-30 04:47:00,109273.06,109273.06,109272.85,109272.85,0.00011
2025-10-30 04:48:00,109272.67,109272.67,108952.87,108952.96,0.00028
2025-10-30 04:49:00,108953.22,108953.22,108952.1,108952.1,0.00131
2025-10-30 04:50:00,108952.1,108952.1,108952.1,108952.1,0.0
2025-10-30 04:51:00,108952.1,108952.1,108952.1,108952.1,0.0
2025-10-30 04:52:00,109256.41,109275.47,109256.41,109275.47,0.00819
2025-10-30 04:53:00,108867.84,108867.84,108867.84,108867.84,6e-05
2025-10-30 04:54:00,108867.84,108867.84,108867.84,108867.84,0.0
2025-10-30 04:55:00,108867.84,108867.84,108867.84,108867.84,0.0
2025-10-30 04:56:00,109272.91,109272.91,109272.91,109272.91,4e-05
2025-10-30 04:57:00,109272.91,109272.91,109272.91,109272.91,0.0
2025-10-30 04:58:00,108865.41,108865.41,108857.68,108857.68,0.02798
2025-10-30 04:59:00,108714.29,108977.02,108649.31,108977.02,0.02199
2025-10-30 05:00:00,108975.33,108975.33,108975.33,108975.33,5e-05
2025-10-30 05:01:00,108963.58,108963.58,108579.1,108579.1,0.00162
2025-10-30 05:02:00,108429.82,108429.82,108429.82,108429.82,0.00047
2025-10-30 05:03:00,108429.82,108429.82,108429.82,108429.82,0.0
2025-10-30 05:04:00,108864.98,108864.98,108864.98,108864.98,9e-05
2025-10-30 05:05:00,108862.24,108862.24,108861.76,108861.76,0.00056
2025-10-30 05:06:00,108859.99,108859.99,108859.99,108859.99,0.03398
2025-10-30 05:07:00,108859.99,108859.99,108859.99,108859.99,0.0
2025-10-30 05:08:00,108859.99,108859.99,108859.99,108859.99,0.0
2025-10-30 05:09:00,108859.99,108859.99,108859.99,108859.99,0.0
2025-10-30 05:10:00,108859.99,108859.99,108859.99,108859.99,0.0
2025-10-30 05:11:00,108859.99,108859.99,108859.99,108859.99,0.0
2025-10-30 05:12:00,108856.86,108856.86,108856.86,108856.86,0.00018
2025-10-30 05:13:00,108865.37,108865.4,108865.37,108865.4,0.0484
2025-10-30 05:14:00,108952.1,108952.1,108952.1,108952.1,0.00115
2025-10-30 05:15:00,108952.1,108952.1,108952.1,108952.1,0.0
2025-10-30 05:16:00,108952.1,108952.1,108952.1,108952.1,0.0
2025-10-30 05:17:00,108952.1,108952.1,108952.1,108952.1,0.0
2025-10-30 05:18:00,108952.1,108952.1,108952.1,108952.1,0.0
2025-10-30 05:19:00,108952.1,108952.1,108952.1,108952.1,0.0
2025-10-30 05:20:00,108979.59,108979.59,108979.59,108979.59,0.00036
2025-10-30 05:21:00,108979.59,108979.59,108979.59,108979.59,0.0
2025-10-30 05:22:00,108979.59,108979.59,108979.59,108979.59,0.0
2025-10-30 05:23:00,108979.59,108979.59,108979.59,108979.59,0.0
2025-10-30 05:24:00,108979.59,108979.59,108979.59,108979.59,0.0
2025-10-30 05:25:00,108979.59,108979.59,108979.59,108979.59,0.0
2025-10-30 05:26:00,108979.59,108979.59,108979.59,108979.59,0.0
2025-10-30 05:27:00,108979.59,108979.59,108979.59,108979.59,0.0
2025-10-30 05:28:00,108979.59,108979.59,108979.59,108979.59,0.0
2025-10-30 05:29:00,109139.98,109142.86,109139.98,109142.86,0.01701
2025-10-30 05:30:00,109149.38,109231.18,109142.86,109231.18,0.00042
2025-10-30 05:31:00,109231.18,109231.18,109231.18,109231.18,0.0
2025-10-30 05:32:00,109231.18,109231.18,109231.18,109231.18,0.0
2025-10-30 05:33:00,109231.18,109231.18,109231.18,109231.18,0.0
2025-10-30 05:34:00,109231.18,109231.18,109231.18,109231.18,0.0
2025-10-30 05:35:00,109231.18,109231.18,109231.18,109231.18,0.0
2025-10-30 05:36:00,109200.45,109200.45,109200.45,109200.45,5e-05
2025-10-30 05:37:00,109200.45,109200.45,109200.45,109200.45,0.0
2025-10-30 05:38:00,109200.45,109200.45,109200.45,109200.45,0.0
2025-10-30 05:39:00,109275.51,109330.41,109275.51,109330.41,0.00235
2025-10-30 05:40:00,109433.22,109597.64,109433.22,109519.78,0.01076
2025-10-30 05:41:00,109278.1,109278.1,109278.1,109278.1,0.00046
2025-10-30 05:42:00,109597.59,109717.34,109349.29,109349.29,0.00981
2025-10-30 05:43:00,109734.72,109734.72,109599.48,109599.48,0.00046
2025-10-30 05:44:00,109867.35,109867.35,109867.35,109867.35,0.00036
2025-10-30 05:45:00,109602.79,109906.3,109602.79,109906.3,0.00119
2025-10-30 05:46:00,109906.3,110001.32,109714.59,109714.59,0.01002
2025-10-30 05:47:00,110055.44,110064.81,110055.44,110064.81,0.006
2025-10-30 05:48:00,110071.12,110089.8,110071.12,110089.8,0.00249
2025-10-30 05:49:00,110163.27,110255.22,110163.27,110255.22,0.00097
2025-10-30 05:50:00,110255.22,110255.22,110255.22,110255.22,0.00367
2025-10-30 05:51:00,110255.22,110255.22,110255.22,110255.22,0.00546
2025-10-30 05:52:00,110241.41,110241.41,110241.41,110241.41,0.0001
2025-10-30 05:53:00,110255.22,110255.22,110255.22,110255.22,0.00249
2025-10-30 05:54:00,110274.67,110352.15,110274.67,110352.15,0.0072
2025-10-30 05:55:00,110352.15,110352.15,110352.15,110352.15,0.0
2025-10-30 05:56:00,110352.15,110352.15,110352.15,110352.15,0.0
2025-10-30 05:57:00,110352.15,110352.15,110352.15,110352.15,0.0
2025-10-30 05:58:00,110352.15,110352.15,110352.15,110352.15,0.0
2025-10-30 05:59:00,110352.15,110352.15,110352.15,110352.15,0.0
2025-10-30 06:00:00,110352.15,110352.15,110352.15,110352.15,0.0
2025-10-30 06:01:00,110352.15,110352.15,110352.15,110352.15,0.0
2025-10-30 06:02:00,110352.15,110352.15,110352.15,110352.15,0.0
2025-10-30 06:03:00,110352.15,110352.15,110352.15,110352.15,0.0
2025-10-30 06:04:00,110352.15,110352.15,110352.15,110352.15,0.0
2025-10-30 06:05:00,110352.15,110352.15,110352.15,110352.15,0.0
2025-10-30 06:06:00,110352.15,110352.15,110352.15,110352.15,0.0
2025-10-30 06:07:00,110352.15,110352.15,110352.15,110352.15,0.0
2025-10-30 06:08:00,110352.15,110352.15,110352.15,110352.15,0.0
2025-10-30 06:09:00,110098.79,110098.79,110098.79,110098.79,5e-05
2025-10-30 06:10:00,110098.79,110098.79,110098.79,110098.79,0.0
2025-10-30 06:11:00,110098.79,110098.79,110098.79,110098.79,0.0
2025-10-30 06:12:00,110360.91,110360.91,110360.91,110360.91,5e-05
2025-10-30 06:13:00,110101.05,110357.79,110101.05,110357.79,0.0019
2025-10-30 06:14:00,110357.79,110357.79,110357.79,110357.79,0.0
2025-10-30 06:15:00,110357.79,110357.79,110357.79,110357.79,0.0
2025-10-30 06:16:00,110101.56,110209.73,110101.56,110209.73,0.00099
2025-10-30 06:17:00,110209.73,110209.73,110209.73,110209.73,0.0
2025-10-30 06:18:00,110209.73,110209.73,110209.73,110209.73,0.0
2025-10-30 06:19:00,110209.73,110209.73,110209.73,110209.73,0.0
2025-10-30 06:20:00,110001.86,110001.86,110001.86,110001.86,6e-05
2025-10-30 06:21:00,110001.86,110001.86,110001.86,110001.86,0.0
2025-10-30 06:22:00,110001.86,110001.86,110001.86,110001.86,0.0
2025-10-30 06:23:00,110001.86,110001.86,110001.86,110001.86,0.0
2025-10-30 06:24:00,110198.04,110198.04,110198.04,110198.04,5e-05
2025-10-30 06:25:00,110338.28,110338.28,110338.28,110338.28,0.00048
2025-10-30 06:26:00,110338.28,110338.28,110338.28,110338.28,0.0
2025-10-30 06:27:00,110338.28,110338.28,110338.28,110338.28,0.0
2025-10-30 06:28:00,110338.28,110338.28,110338.28,110338.28,0.0
2025-10-30 06:29:00,110338.28,110338.28,110338.28,110338.28,0.0
2025-10-30 06:30:00,110338.28,110338.28,110338.28,110338.28,0.0
2025-10-30 06:31:00,110338.28,110338.28,110338.28,110338.28,0.0
2025-10-30 06:32:00,110338.28,110338.28,110338.28,110338.28,0.0
2025-10-30 06:33:00,110338.28,110338.28,110338.28,110338.28,0.0
2025-10-30 06:34:00,110338.28,110338.28,110338.28,110338.28,0.0
2025-10-30 06:35:00,110338.28,110338.28,110338.28,110338.28,0.0
2025-10-30 06:36:00,110049.18,110049.18,110049.18,110049.18,9e-05
2025-10-30 06:37:00,110372.26,110372.26,110050.43,110050.43,6e-05
2025-10-30 06:38:00,110371.43,110371.43,110371.43,110371.43,0.00012
2025-10-30 06:39:00,110371.43,110371.43,110371.43,110371.43,0.0
2025-10-30 06:40:00,110371.43,110371.43,110371.43,110371.43,0.0
2025-10-30 06:41:00,110054.0,110463.23,110054.0,110463.23,0.04026
2025-10-30 06:42:00,110163.98,110626.66,110163.98,110626.66,0.00557
2025-10-30 06:43:00,110646.31,110817.12,110646.31,110817.12,0.00837
