bar,open,high,low,close,volume
,sol-usd,sol-usd,sol-usd,sol-usd,sol-usd
2025-09-08 17:50:00+00:00,215.82818603515625,215.82818603515625,215.39328002929688,215.39328002929688,17920000
2025-09-08 17:55:00+00:00,215.16641235351562,215.35597229003906,215.16641235351562,215.3453369140625,16557056
2025-09-08 18:00:00+00:00,215.3712921142578,215.69801330566406,215.3712921142578,215.69801330566406,0
2025-09-08 18:05:00+00:00,215.6405029296875,215.79588317871094,215.6405029296875,215.64266967773438,3517440
2025-09-08 18:10:00+00:00,215.57960510253906,215.57960510253906,215.16758728027344,215.21676635742188,20918272
2025-09-08 18:15:00+00:00,215.27694702148438,215.8288116455078,215.27694702148438,215.8288116455078,29272064
2025-09-08 18:20:00+00:00,215.774169921875,215.774169921875,215.66140747070312,215.66140747070312,6557696
2025-09-08 18:25:00+00:00,215.5772705078125,215.60804748535156,215.56398010253906,215.60804748535156,6636544
2025-09-08 18:30:00+00:00,215.63201904296875,215.744873046875,215.52877807617188,215.52877807617188,7162880
2025-09-08 18:35:00+00:00,215.55633544921875,215.6035919189453,215.55633544921875,215.56289672851562,902144
2025-09-08 18:40:00+00:00,215.45916748046875,215.59397888183594,215.44659423828125,215.59397888183594,8505344
2025-09-08 18:45:00+00:00,215.6090850830078,215.8362579345703,215.6090850830078,215.8362579345703,8379392
2025-09-08 18:50:00+00:00,216.20370483398438,216.3612518310547,216.19190979003906,216.35475158691406,61320192
2025-09-08 18:55:00+00:00,216.4853515625,216.7910919189453,216.4853515625,216.78182983398438,54374400
2025-09-08 19:00:00+00:00,216.74459838867188,216.77642822265625,216.7001953125,216.77642822265625,18399232
2025-09-08 19:05:00+00:00,216.7618408203125,216.8997802734375,216.7618408203125,216.7947540283203,36628480
2025-09-08 19:10:00+00:00,216.58804321289062,216.58804321289062,216.28652954101562,216.3267822265625,40655872
2025-09-08 19:15:00+00:00,216.30686950683594,216.38214111328125,216.04583740234375,216.38214111328125,51407872
2025-09-08 19:20:00+00:00,216.26321411132812,216.26321411132812,216.0049285888672,216.0049285888672,28641280
2025-09-08 19:25:00+00:00,215.86216735839844,215.88568115234375,215.4623260498047,215.4623260498047,49276928
2025-09-08 19:30:00+00:00,215.51629638671875,215.61248779296875,215.51368713378906,215.51368713378906,34196480
2025-09-08 19:35:00+00:00,215.4004669189453,215.4004669189453,215.0721435546875,215.13587951660156,21099520
2025-09-08 19:40:00+00:00,215.1396942138672,215.17698669433594,215.13052368164062,215.17698669433594,17084416
2025-09-08 19:45:00+00:00,215.16786193847656,215.45518493652344,215.16786193847656,215.45518493652344,19066880
2025-09-08 19:50:00+00:00,215.4742889404297,215.55381774902344,215.46517944335938,215.55381774902344,12221440
2025-09-08 19:55:00+00:00,215.8610076904297,215.8610076904297,215.68470764160156,215.68470764160156,35062784
2025-09-08 20:00:00+00:00,215.75062561035156,215.959716796875,215.75062561035156,215.87193298339844,37569536
2025-09-08 20:05:00+00:00,215.73324584960938,215.7615509033203,215.57398986816406,215.6187286376953,6452224
2025-09-08 20:10:00+00:00,215.6363067626953,215.64256286621094,215.53948974609375,215.53948974609375,8164352
2025-09-08 20:15:00+00:00,215.54217529296875,215.54217529296875,215.3813934326172,215.41452026367188,4918272
2025-09-08 20:20:00+00:00,215.37306213378906,215.37306213378906,215.07412719726562,215.07412719726562,18654208
2025-09-08 20:25:00+00:00,214.75953674316406,214.75953674316406,214.7053680419922,214.7053680419922,25282560
2025-09-08 20:30:00+00:00,214.70361328125,214.73129272460938,214.60633850097656,214.73129272460938,29974528
2025-09-08 20:35:00+00:00,214.8704071044922,214.87828063964844,214.71652221679688,214.71652221679688,18836480
2025-09-08 20:40:00+00:00,214.5659637451172,214.5659637451172,214.49436950683594,214.49436950683594,10770432
2025-09-08 20:45:00+00:00,214.47647094726562,214.47647094726562,214.0542449951172,214.0542449951172,30434304
2025-09-08 20:50:00+00:00,214.04031372070312,214.24227905273438,214.04031372070312,214.24227905273438,17976320
2025-09-08 20:55:00+00:00,214.38291931152344,214.38291931152344,214.35670471191406,214.3643798828125,14103552
2025-09-08 21:00:00+00:00,214.39935302734375,214.47842407226562,214.39935302734375,214.47842407226562,0
2025-09-08 21:05:00+00:00,214.51222229003906,214.55673217773438,214.47250366210938,214.5508270263672,1677312
2025-09-08 21:10:00+00:00,214.57408142089844,214.57408142089844,214.48016357421875,214.48016357421875,0
2025-09-08 21:15:00+00:00,214.4981231689453,214.80613708496094,214.4981231689453,214.80613708496094,7232512
2025-09-08 21:20:00+00:00,214.80320739746094,214.97825622558594,214.79957580566406,214.9721221923828,12591104
2025-09-08 21:25:00+00:00,215.06007385253906,215.30462646484375,215.06007385253906,215.30462646484375,36729856
2025-09-08 21:30:00+00:00,215.51846313476562,215.51846313476562,215.27545166015625,215.27545166015625,7396352
2025-09-08 21:35:00+00:00,215.27053833007812,215.33482360839844,215.27053833007812,215.33482360839844,0
2025-09-08 21:40:00+00:00,215.4721221923828,215.64488220214844,215.4721221923828,215.6435089111328,740352
2025-09-08 21:45:00+00:00,215.4717559814453,215.47596740722656,215.4590301513672,215.46595764160156,0
2025-09-08 21:50:00+00:00,215.50047302246094,215.50047302246094,215.445556640625,215.445556640625,3377152
2025-09-08 21:55:00+00:00,215.39137268066406,215.39137268066406,215.13047790527344,215.13047790527344,0
2025-09-08 22:00:00+00:00,215.141845703125,215.20578002929688,215.11732482910156,215.11732482910156,0
2025-09-08 22:05:00+00:00,215.07855224609375,215.07855224609375,214.8775634765625,214.8915557861328,0
2025-09-08 22:10:00+00:00,215.033203125,215.308349609375,215.033203125,215.308349609375,9582592
2025-09-08 22:15:00+00:00,215.30023193359375,215.30023193359375,215.2161102294922,215.2733154296875,0
2025-09-08 22:20:00+00:00,215.24696350097656,215.24696350097656,215.10525512695312,215.10525512695312,0
2025-09-08 22:25:00+00:00,215.02224731445312,215.02224731445312,214.9251251220703,214.9251251220703,0
2025-09-08 22:30:00+00:00,214.9082794189453,215.02395629882812,214.8922576904297,215.02395629882812,0
2025-09-08 22:35:00+00:00,215.03887939453125,215.03887939453125,214.9596405029297,214.9596405029297,0
2025-09-08 22:40:00+00:00,214.88238525390625,215.22991943359375,214.88238525390625,215.22132873535156,0
2025-09-08 22:45:00+00:00,215.2246551513672,215.2371063232422,214.97154235839844,214.97154235839844,0
2025-09-08 22:50:00+00:00,214.98782348632812,214.98782348632812,214.71548461914062,214.71548461914062,0
2025-09-08 22:55:00+00:00,214.66209411621094,214.66209411621094,214.6190185546875,214.6238250732422,0
2025-09-08 23:00:00+00:00,214.634033203125,214.73471069335938,214.634033203125,214.70114135742188,0
2025-09-08 23:05:00+00:00,214.7355499267578,215.0010528564453,214.7355499267578,214.9853515625,0
2025-09-08 23:10:00+00:00,214.94570922851562,214.9502410888672,214.85719299316406,214.85719299316406,0
2025-09-08 23:15:00+00:00,214.85671997070312,214.92498779296875,214.8509979248047,214.92498779296875,0
2025-09-08 23:20:00+00:00,214.89479064941406,214.8981475830078,214.77627563476562,214.77627563476562,0
2025-09-08 23:25:00+00:00,214.6097869873047,214.6097869873047,214.26304626464844,214.26304626464844,0
2025-09-08 23:30:00+00:00,214.25709533691406,214.25709533691406,213.81202697753906,213.81202697753906,0
2025-09-08 23:35:00+00:00,213.8024444580078,213.8024444580078,213.6990203857422,213.7432861328125,0
2025-09-08 23:40:00+00:00,213.84332275390625,213.84332275390625,213.7476806640625,213.75660705566406,0
2025-09-08 23:45:00+00:00,213.75843811035156,213.85296630859375,213.74053955078125,213.85296630859375,0
2025-09-08 23:50:00+00:00,213.86294555664062,213.8917236328125,213.83865356445312,213.8917236328125,0
2025-09-08 23:55:00+00:00,214.03826904296875,214.1853790283203,214.0309295654297,214.1853790283203,0
2025-09-09 00:00:00+00:00,214.1643524169922,214.3267059326172,214.1643524169922,214.3267059326172,0
2025-09-09 00:05:00+00:00,214.32025146484375,214.43096923828125,214.3196258544922,214.43096923828125,0
2025-09-09 00:10:00+00:00,214.64910888671875,214.64910888671875,214.40711975097656,214.40711975097656,8304640
2025-09-09 00:15:00+00:00,214.4411163330078,214.5086212158203,214.25717163085938,214.25717163085938,838656
2025-09-09 00:20:00+00:00,214.17921447753906,214.17921447753906,213.69113159179688,213.69113159179688,2321408
2025-09-09 00:25:00+00:00,213.36256408691406,213.36256408691406,213.27569580078125,213.33969116210938,0
2025-09-09 00:30:00+00:00,213.31520080566406,213.3539581298828,213.2236328125,213.2236328125,0
2025-09-09 00:35:00+00:00,213.02931213378906,213.02931213378906,212.93792724609375,212.93792724609375,21224448
2025-09-09 00:40:00+00:00,212.84280395507812,212.84280395507812,212.64195251464844,212.6619415283203,9176064
2025-09-09 00:45:00+00:00,212.7032470703125,212.8994598388672,212.7032470703125,212.8994598388672,7033856
2025-09-09 00:50:00+00:00,213.2896270751953,213.45556640625,213.2738494873047,213.41966247558594,22638592
2025-09-09 00:55:00+00:00,213.34854125976562,213.34854125976562,213.30499267578125,213.30499267578125,2402304
2025-09-09 01:00:00+00:00,213.30374145507812,213.36654663085938,213.30038452148438,213.30038452148438,0
2025-09-09 01:05:00+00:00,213.3296356201172,213.738037109375,213.3296356201172,213.7193603515625,3067904
2025-09-09 01:10:00+00:00,213.70086669921875,213.70086669921875,213.5865020751953,213.60968017578125,0
2025-09-09 01:15:00+00:00,213.58876037597656,213.58876037597656,213.2236328125,213.2236328125,0
2025-09-09 01:20:00+00:00,213.1813201904297,213.1813201904297,213.05735778808594,213.0836639404297,0
2025-09-09 01:25:00+00:00,213.0449676513672,213.0449676513672,212.75167846679688,212.75167846679688,1274880
2025-09-09 01:30:00+00:00,212.7710418701172,212.88633728027344,212.7710418701172,212.84861755371094,3852288
2025-09-09 01:35:00+00:00,212.80068969726562,212.80068969726562,212.60577392578125,212.60577392578125,14036992
2025-09-09 01:40:00+00:00,212.3895721435547,212.89315795898438,212.3895721435547,212.89315795898438,47344640
2025-09-09 01:45:00+00:00,212.8920135498047,213.18832397460938,212.8920135498047,212.91403198242188,6797312
2025-09-09 01:50:00+00:00,212.87625122070312,212.9956512451172,212.87625122070312,212.9956512451172,2895872
2025-09-09 01:55:00+00:00,213.23805236816406,213.27444458007812,213.23025512695312,213.27444458007812,2061312
2025-09-09 02:00:00+00:00,213.2481231689453,213.3266143798828,213.23362731933594,213.3266143798828,0
2025-09-09 02:05:00+00:00,213.3002471923828,213.3002471923828,213.1562042236328,213.1562042236328,1873920
2025-09-09 02:10:00+00:00,212.96575927734375,212.9666748046875,212.8755340576172,212.88914489746094,5719040
2025-09-09 02:15:00+00:00,212.85943603515625,212.85943603515625,212.54510498046875,212.5486297607422,32176128
2025-09-09 02:20:00+00:00,212.58004760742188,212.58004760742188,212.3443603515625,212.3443603515625,8177664
2025-09-09 02:25:00+00:00,212.2213592529297,212.2213592529297,212.03367614746094,212.077392578125,19305472
2025-09-09 02:30:00+00:00,212.05262756347656,212.32896423339844,212.05262756347656,212.32896423339844,17886208
2025-09-09 02:35:00+00:00,212.30657958984375,212.47116088867188,212.30657958984375,212.47116088867188,0
2025-09-09 02:40:00+00:00,212.63575744628906,212.7032470703125,212.606689453125,212.606689453125,0
2025-09-09 02:45:00+00:00,212.5801239013672,212.5801239013672,211.55702209472656,211.55702209472656,0
2025-09-09 02:50:00+00:00,211.5474395751953,211.5474395751953,211.1754608154297,211.25025939941406,47561728
2025-09-09 02:55:00+00:00,211.35438537597656,211.46395874023438,211.35438537597656,211.46395874023438,22923264
2025-09-09 03:00:00+00:00,211.4893798828125,211.80636596679688,211.4893798828125,211.80636596679688,0
2025-09-09 03:05:00+00:00,211.91799926757812,211.91799926757812,211.90650939941406,211.90650939941406,0
2025-09-09 03:10:00+00:00,211.96121215820312,212.2398681640625,211.96121215820312,212.2398681640625,0
2025-09-09 03:15:00+00:00,212.2419891357422,212.27609252929688,212.18504333496094,212.18504333496094,0
2025-09-09 03:20:00+00:00,212.18588256835938,212.18588256835938,212.0677490234375,212.0677490234375,0
2025-09-09 03:25:00+00:00,212.01844787597656,212.4984130859375,212.01844787597656,212.4984130859375,5645312
2025-09-09 03:30:00+00:00,212.52452087402344,212.8368377685547,212.52452087402344,212.8368377685547,13160448
2025-09-09 03:35:00+00:00,212.83006286621094,212.85208129882812,212.80076599121094,212.85208129882812,0
2025-09-09 03:40:00+00:00,212.9138946533203,213.34324645996094,212.9138946533203,213.34324645996094,0
2025-09-09 03:45:00+00:00,213.36778259277344,213.63873291015625,213.36778259277344,213.63873291015625,0
2025-09-09 03:50:00+00:00,213.6651153564453,213.84713745117188,213.6651153564453,213.8238525390625,3289088
2025-09-09 03:55:00+00:00,213.90109252929688,214.14022827148438,213.88751220703125,214.14022827148438,12465152
2025-09-09 04:00:00+00:00,214.17782592773438,214.501708984375,214.17782592773438,214.2198486328125,12905472
2025-09-09 04:05:00+00:00,214.21240234375,214.21240234375,214.0887451171875,214.18881225585938,0
2025-09-09 04:10:00+00:00,214.241455078125,214.349365234375,214.241455078125,214.3143768310547,1146880
2025-09-09 04:15:00+00:00,214.28530883789062,214.5411834716797,214.28530883789062,214.5411834716797,3174400
2025-09-09 04:20:00+00:00,214.5618133544922,214.91537475585938,214.5618133544922,214.88760375976562,27808768
2025-09-09 04:25:00+00:00,215.09469604492188,215.2336883544922,215.09469604492188,215.21630859375,26848256
2025-09-09 04:30:00+00:00,215.19720458984375,215.43499755859375,215.18801879882812,215.43499755859375,19853312
2025-09-09 04:35:00+00:00,215.3737030029297,215.50311279296875,215.3737030029297,215.43460083007812,9092096
2025-09-09 04:40:00+00:00,215.24452209472656,215.24786376953125,215.0164794921875,215.02456665039062,16553984
2025-09-09 04:45:00+00:00,215.0381622314453,215.0381622314453,214.83509826660156,214.83509826660156,8711168
2025-09-09 04:50:00+00:00,214.8264617919922,214.8264617919922,214.60971069335938,214.65061950683594,16782336
2025-09-09 04:55:00+00:00,214.85728454589844,214.88136291503906,214.803466796875,214.88136291503906,20397056
2025-09-09 05:00:00+00:00,214.8554229736328,214.8554229736328,214.63754272460938,214.63754272460938,0
2025-09-09 05:05:00+00:00,214.6322021484375,214.64089965820312,214.5886688232422,214.5886688232422,0
2025-09-09 05:10:00+00:00,214.49867248535156,214.49867248535156,214.42807006835938,214.42807006835938,0
2025-09-09 05:15:00+00:00,214.4484100341797,214.47303771972656,214.43502807617188,214.43502807617188,0
2025-09-09 05:20:00+00:00,214.37120056152344,214.55514526367188,214.37120056152344,214.4894561767578,1746944
2025-09-09 05:25:00+00:00,214.33700561523438,214.3655242919922,214.32162475585938,214.33338928222656,8697856
2025-09-09 05:30:00+00:00,214.34487915039062,214.47579956054688,214.34487915039062,214.47579956054688,0
2025-09-09 05:35:00+00:00,214.47671508789062,214.47671508789062,214.38275146484375,214.38275146484375,0
2025-09-09 05:40:00+00:00,214.30172729492188,214.3551788330078,214.2854766845703,214.3551788330078,2156544
2025-09-09 05:45:00+00:00,214.37220764160156,214.7943115234375,214.37220764160156,214.7943115234375,3699712
2025-09-09 05:50:00+00:00,214.8172149658203,214.88507080078125,214.8172149658203,214.88507080078125,1604608
2025-09-09 05:55:00+00:00,214.96861267089844,215.13327026367188,214.96861267089844,215.13327026367188,6318080
2025-09-09 06:00:00+00:00,215.13201904296875,215.19314575195312,215.13201904296875,215.14602661132812,0
2025-09-09 06:05:00+00:00,215.1924591064453,215.45880126953125,215.1924591064453,215.45880126953125,0
2025-09-09 06:10:00+00:00,215.61505126953125,216.17520141601562,215.61505126953125,216.17520141601562,29063168
2025-09-09 06:15:00+00:00,216.30360412597656,218.09365844726562,216.30360412597656,218.09365844726562,190042112
2025-09-09 06:20:00+00:00,218.11785888671875,218.11785888671875,217.9736785888672,217.98098754882812,81073152
2025-09-09 06:25:00+00:00,218.04644775390625,218.04644775390625,217.85377502441406,217.85377502441406,29990912
2025-09-09 06:30:00+00:00,217.90133666992188,218.2686004638672,217.90133666992188,218.2686004638672,38511616
2025-09-09 06:35:00+00:00,218.3238067626953,219.0261688232422,218.3238067626953,219.0089569091797,82249728
2025-09-09 06:40:00+00:00,219.32969665527344,219.32969665527344,219.2588348388672,219.2588348388672,87463936
2025-09-09 06:45:00+00:00,219.18008422851562,219.18597412109375,219.0620880126953,219.18597412109375,28745728
2025-09-09 06:50:00+00:00,219.1425018310547,219.1425018310547,218.97412109375,219.03384399414062,23241728
2025-09-09 06:55:00+00:00,219.03912353515625,219.03953552246094,218.7637176513672,218.7637176513672,27224064
2025-09-09 07:00:00+00:00,218.7397003173828,218.7397003173828,218.51229858398438,218.63954162597656,12693504
2025-09-09 07:05:00+00:00,218.66107177734375,218.78848266601562,218.66107177734375,218.78848266601562,13313024
2025-09-09 07:10:00+00:00,218.8798828125,219.1988525390625,218.8798828125,219.0924530029297,34408448
2025-09-09 07:15:00+00:00,219.08030700683594,219.16732788085938,219.08030700683594,219.16732788085938,0
2025-09-09 07:20:00+00:00,219.21377563476562,219.2262725830078,219.182373046875,219.22052001953125,0
2025-09-09 07:25:00+00:00,219.164306640625,219.43104553222656,219.164306640625,219.37835693359375,23834624
2025-09-09 07:30:00+00:00,219.4442901611328,219.51617431640625,219.43753051757812,219.44142150878906,1544192
2025-09-09 07:35:00+00:00,219.41445922851562,219.49688720703125,219.41445922851562,219.476806640625,0
2025-09-09 07:40:00+00:00,219.39991760253906,219.39991760253906,219.02017211914062,219.02017211914062,18796544
2025-09-09 07:45:00+00:00,218.97760009765625,218.97760009765625,218.6228485107422,218.69247436523438,17339392
2025-09-09 07:50:00+00:00,218.72061157226562,219.1940460205078,218.72061157226562,219.16136169433594,18883584
2025-09-09 07:55:00+00:00,219.09027099609375,219.09027099609375,218.97547912597656,219.00595092773438,0
2025-09-09 08:00:00+00:00,219.05343627929688,219.2288818359375,219.020751953125,219.020751953125,0
2025-09-09 08:05:00+00:00,219.02017211914062,219.02017211914062,218.94183349609375,218.96630859375,7364608
2025-09-09 08:10:00+00:00,218.86402893066406,218.98313903808594,218.86402893066406,218.92100524902344,50299904
2025-09-09 08:15:00+00:00,218.9351348876953,218.9351348876953,218.7215576171875,218.7215576171875,8004608
2025-09-09 08:20:00+00:00,218.69677734375,218.76666259765625,218.67054748535156,218.76666259765625,0
2025-09-09 08:25:00+00:00,218.87734985351562,218.9681396484375,218.8714141845703,218.9681396484375,0
2025-09-09 08:30:00+00:00,218.97879028320312,219.13771057128906,218.97879028320312,219.13771057128906,0
2025-09-09 08:35:00+00:00,219.0965576171875,219.17562866210938,219.09481811523438,219.17562866210938,0
2025-09-09 08:40:00+00:00,219.18215942382812,219.1824951171875,219.18215942382812,219.1824951171875,0
2025-09-09 08:45:00+00:00,219.1824951171875,219.1824951171875,218.78802490234375,218.78802490234375,0
2025-09-09 08:50:00+00:00,218.76805114746094,218.76805114746094,218.67153930664062,218.69189453125,0
2025-09-09 08:55:00+00:00,218.72906494140625,218.86965942382812,218.72906494140625,218.86965942382812,10662912
2025-09-09 09:00:00+00:00,218.87799072265625,218.95294189453125,218.74932861328125,218.74932861328125,0
2025-09-09 09:05:00+00:00,218.75411987304688,218.75411987304688,218.6849822998047,218.6849822998047,0
2025-09-09 09:10:00+00:00,218.65554809570312,218.7003173828125,218.64170837402344,218.64170837402344,0
2025-09-09 09:15:00+00:00,218.6528778076172,218.77284240722656,218.6528778076172,218.77284240722656,0
2025-09-09 09:20:00+00:00,218.7743377685547,218.87107849121094,218.7743377685547,218.83290100097656,0
2025-09-09 09:25:00+00:00,218.78680419921875,218.89859008789062,218.78680419921875,218.89859008789062,0
2025-09-09 09:30:00+00:00,218.9427490234375,219.1177520751953,218.9427490234375,219.07089233398438,0
2025-09-09 09:35:00+00:00,219.0267333984375,219.0267333984375,218.92320251464844,218.95787048339844,0
2025-09-09 09:40:00+00:00,219.02842712402344,219.10977172851562,219.02842712402344,219.10977172851562,0
2025-09-09 09:45:00+00:00,219.12652587890625,219.13360595703125,218.9139404296875,218.9139404296875,0
2025-09-09 09:50:00+00:00,218.88027954101562,218.9789276123047,218.88027954101562,218.96311950683594,0
2025-09-09 09:55:00+00:00,218.91783142089844,218.97218322753906,218.91783142089844,218.97218322753906,0
2025-09-09 10:00:00+00:00,218.95225524902344,218.97450256347656,218.93881225585938,218.947998046875,0
2025-09-09 10:05:00+00:00,218.95022583007812,219.0145263671875,218.95022583007812,219.00323486328125,0
2025-09-09 10:10:00+00:00,218.99488830566406,219.01004028320312,218.99488830566406,219.00486755371094,0
2025-09-09 10:15:00+00:00,219.00900268554688,219.00900268554688,218.89834594726562,218.89834594726562,0
2025-09-09 10:20:00+00:00,218.89080810546875,218.89854431152344,218.86155700683594,218.86155700683594,0
2025-09-09 10:25:00+00:00,218.7207794189453,218.729248046875,218.6200714111328,218.6200714111328,0
2025-09-09 10:30:00+00:00,218.54945373535156,218.54945373535156,218.26556396484375,218.26556396484375,0
2025-09-09 10:35:00+00:00,218.22303771972656,218.22303771972656,218.1117401123047,218.15126037597656,0
2025-09-09 10:40:00+00:00,218.2953338623047,218.54867553710938,218.2953338623047,218.54867553710938,0
2025-09-09 10:45:00+00:00,218.539794921875,218.539794921875,218.36019897460938,218.36019897460938,0
2025-09-09 10:50:00+00:00,218.36936950683594,218.36936950683594,218.12921142578125,218.12921142578125,0
2025-09-09 10:55:00+00:00,217.78158569335938,217.79302978515625,217.63922119140625,217.63922119140625,0
2025-09-09 11:00:00+00:00,217.6676788330078,217.72357177734375,217.6309814453125,217.6309814453125,0
2025-09-09 11:05:00+00:00,217.66549682617188,217.73028564453125,217.66549682617188,217.70458984375,0
2025-09-09 11:10:00+00:00,217.66526794433594,217.7119903564453,217.66526794433594,217.70155334472656,0
2025-09-09 11:15:00+00:00,217.69200134277344,217.69200134277344,217.61550903320312,217.61550903320312,0
2025-09-09 11:20:00+00:00,217.46307373046875,217.46307373046875,217.3014678955078,217.33876037597656,0
2025-09-09 11:25:00+00:00,217.42556762695312,217.42556762695312,217.3419647216797,217.36923217773438,0
2025-09-09 11:30:00+00:00,217.5000457763672,217.5000457763672,217.40504455566406,217.40504455566406,0
2025-09-09 11:35:00+00:00,217.3922882080078,217.3922882080078,217.280029296875,217.2902374267578,0
2025-09-09 11:40:00+00:00,217.29437255859375,217.55812072753906,217.29437255859375,217.5474395751953,0
2025-09-09 11:45:00+00:00,217.5777587890625,217.85560607910156,217.5777587890625,217.85560607910156,0
2025-09-09 11:50:00+00:00,217.8667755126953,217.90084838867188,217.85354614257812,217.85354614257812,0
2025-09-09 11:55:00+00:00,217.67250061035156,217.67250061035156,217.58384704589844,217.58384704589844,0
2025-09-09 12:00:00+00:00,217.37062072753906,217.37062072753906,217.088134765625,217.088134765625,0
2025-09-09 12:05:00+00:00,217.1012420654297,217.15887451171875,217.0499725341797,217.15887451171875,0
2025-09-09 12:10:00+00:00,217.43443298339844,217.8345489501953,217.43443298339844,217.8345489501953,7894016
2025-09-09 12:15:00+00:00,217.83973693847656,218.04934692382812,217.83973693847656,218.04934692382812,8396800
2025-09-09 12:20:00+00:00,218.05783081054688,218.09556579589844,218.05783081054688,218.09556579589844,2336768
2025-09-09 12:25:00+00:00,218.14913940429688,218.14913940429688,217.98594665527344,218.01231384277344,0
2025-09-09 12:30:00+00:00,218.12527465820312,218.12527465820312,217.96359252929688,217.96359252929688,0
2025-09-09 12:35:00+00:00,217.92483520507812,217.92483520507812,217.75062561035156,217.83328247070312,0
2025-09-09 12:40:00+00:00,217.8932647705078,217.8932647705078,217.432861328125,217.432861328125,21215232
2025-09-09 12:45:00+00:00,217.40440368652344,217.40440368652344,217.162353515625,217.36334228515625,9000960
2025-09-09 12:50:00+00:00,217.32159423828125,217.32159423828125,217.14393615722656,217.16590881347656,3090432
2025-09-09 12:55:00+00:00,217.38995361328125,217.4766082763672,217.38995361328125,217.4766082763672,6684672
2025-09-09 13:00:00+00:00,217.63467407226562,217.65956115722656,217.45883178710938,217.45883178710938,0
2025-09-09 13:05:00+00:00,217.41494750976562,217.41494750976562,217.23207092285156,217.31163024902344,0
2025-09-09 13:10:00+00:00,217.0198211669922,217.0198211669922,216.54576110839844,216.74057006835938,0
2025-09-09 13:15:00+00:00,216.77308654785156,217.07904052734375,216.77308654785156,216.90179443359375,0
2025-09-09 13:20:00+00:00,216.89476013183594,216.89476013183594,216.70559692382812,216.70559692382812,0
2025-09-09 13:25:00+00:00,216.64344787597656,217.1510009765625,216.64344787597656,217.1510009765625,0
2025-09-09 13:30:00+00:00,217.3528594970703,217.5481414794922,217.3528594970703,217.5379180908203,1267712
2025-09-09 13:35:00+00:00,217.50086975097656,217.59661865234375,217.50086975097656,217.59661865234375,0
2025-09-09 13:40:00+00:00,217.78021240234375,217.792236328125,217.779052734375,217.779052734375,0
2025-09-09 13:45:00+00:00,217.80673217773438,218.15805053710938,217.80673217773438,218.15805053710938,0
2025-09-09 13:50:00+00:00,218.1411590576172,218.1475067138672,218.05386352539062,218.1475067138672,0
2025-09-09 13:55:00+00:00,218.1875762939453,218.1875762939453,218.1273651123047,218.1273651123047,0
2025-09-09 14:00:00+00:00,218.10830688476562,218.14144897460938,217.1231689453125,217.1231689453125,0
2025-09-09 14:05:00+00:00,217.170166015625,217.170166015625,216.681640625,216.681640625,60327936
2025-09-09 14:10:00+00:00,215.951904296875,216.95057678222656,215.951904296875,216.95057678222656,66890752
2025-09-09 14:15:00+00:00,217.26101684570312,217.59898376464844,216.85853576660156,216.85853576660156,38979584
2025-09-09 14:20:00+00:00,216.9122314453125,216.9122314453125,216.50433349609375,216.55087280273438,13336576
2025-09-09 14:25:00+00:00,216.28538513183594,216.30056762695312,216.03106689453125,216.03106689453125,31140864
2025-09-09 14:30:00+00:00,216.13795471191406,216.13795471191406,214.8754425048828,214.8754425048828,5639168
2025-09-09 14:35:00+00:00,214.8606414794922,214.8606414794922,213.86795043945312,214.1068878173828,99431424
2025-09-09 14:40:00+00:00,214.474365234375,214.51939392089844,214.4512939453125,214.50987243652344,79029248
2025-09-09 14:45:00+00:00,214.48443603515625,215.04769897460938,214.45668029785156,215.04769897460938,22600704
2025-09-09 14:50:00+00:00,214.99957275390625,215.0706024169922,214.89151000976562,215.0706024169922,11669504
2025-09-09 14:55:00+00:00,215.50852966308594,215.5111846923828,215.47921752929688,215.4993896484375,9886720
2025-09-09 15:00:00+00:00,215.54164123535156,215.54164123535156,214.9549560546875,214.9549560546875,0
2025-09-09 15:05:00+00:00,214.8822784423828,214.8822784423828,214.42344665527344,214.42344665527344,3276800
2025-09-09 15:10:00+00:00,214.21153259277344,214.22708129882812,214.08432006835938,214.08432006835938,0
2025-09-09 15:15:00+00:00,214.09007263183594,214.09007263183594,213.91868591308594,213.91868591308594,56097792
2025-09-09 15:20:00+00:00,213.86538696289062,213.86538696289062,213.6554412841797,213.69906616210938,0
2025-09-09 15:25:00+00:00,213.66993713378906,213.66993713378906,213.61996459960938,213.61996459960938,10071040
2025-09-09 15:30:00+00:00,213.62728881835938,213.62728881835938,213.10922241210938,213.10922241210938,0
2025-09-09 15:35:00+00:00,213.19664001464844,213.19664001464844,212.8921661376953,212.8921661376953,0
2025-09-09 15:40:00+00:00,212.3874969482422,212.3874969482422,212.245361328125,212.24583435058594,26080256
2025-09-09 15:45:00+00:00,212.2548370361328,212.2548370361328,212.06626892089844,212.06626892089844,32424960
2025-09-09 15:50:00+00:00,212.0589141845703,212.34335327148438,212.0589141845703,212.34335327148438,3860480
2025-09-09 15:55:00+00:00,212.77320861816406,213.10491943359375,212.77320861816406,213.09414672851562,0
2025-09-09 16:00:00+00:00,213.0991668701172,213.28990173339844,213.0991668701172,213.28990173339844,0
2025-09-09 16:05:00+00:00,213.66986083984375,213.66986083984375,213.42564392089844,213.50640869140625,0
2025-09-09 16:10:00+00:00,213.398193359375,213.67388916015625,213.398193359375,213.67388916015625,3315712
