minute_since_launch,TRUMP,BONK,DADDY,JENNER,LIBRA,MELANIA,MOTHER,POPCAT
198,1.4447415644011483,1.0110571925764984,139.02998028874006,27.057807805221017,0.7414079056029775,204.28405170217914,0.9121400764738188,1.2251693750826462
199,1.4450305397070655,1.012287079910102,138.45588126935243,26.4953299192901,0.7189333938806364,210.49490538751417,0.9065614405577217,1.2252319244490253
200,1.4450314327716343,1.012287079910102,138.40751583002762,26.19404735538032,0.6830401950098677,212.68006390468267,0.9137310045173166,1.2283644036925072
201,1.3883418666711982,1.0166485740919031,117.37408323252214,23.471730147652995,0.6844130364597856,214.6920077124764,0.9013428288469262,1.2198967800367255
202,1.3883643620187835,1.0166485740919031,123.56029712516602,24.96298174860446,0.6844204320169478,216.9627374422384,0.9126746526012033,1.2233247394151854
203,1.388384089743355,1.0178864644647807,124.72187961432343,25.714621260444314,0.6844360738202308,212.60769090655106,0.9041356105104589,1.2210279756432927
204,1.4594194539677279,1.018408436562595,122.58528808814445,28.95744910182186,0.7054280205839651,221.19054597639007,0.8857607472478872,1.2128262369283294
205,1.488814894769515,1.0214451074858986,120.69880833967122,27.622560767832297,0.719592480734583,221.17747676260913,0.8916596424521589,1.2093011980674369
206,1.5186805487874522,1.0206890719184492,117.04761998782058,29.99544027062228,0.7267957608605232,223.38673270533369,0.8788036756202144,1.2252237046453889
207,1.5492102760094277,0.9997150175011333,115.91695642244368,29.08670124797136,0.7051916219347688,227.8925235115434,0.8912286695066679,1.229033518751003
208,1.5492283205795192,1.0220872898353284,114.52429741761163,25.574787134811512,0.6773171933875168,227.8813142766953,0.8947716786249925,1.2288892178590018
209,1.518306445194349,1.0065398897859277,110.1047833392275,23.85389552804507,0.6776513952508293,227.9000518904322,0.902516689408762,1.2281586182224677
210,1.488791878385438,1.027681681225,108.44397841977005,21.522566161941292,0.6639545422144786,214.66105377686256,0.8985189162355841,1.2593471746221343
211,1.459462846759897,1.0229740175668673,98.9142864188485,19.31390937901972,0.6642993552490241,221.1904293024466,0.8880111911626347,1.27753077361563
212,1.4304222379347653,1.0225890014041021,110.40204318180217,21.906207087626267,0.6643142409738488,219.1871198246724,0.8927023847395071,1.2851226743017445
213,1.4449841769886351,1.0217183142119277,120.8295811974572,22.88712416858337,0.6915355844637473,219.02891624359705,0.8797246523199079,1.2148987890833185
214,1.444992457026788,1.0241831463918796,122.98475932303634,23.792531499194798,0.7054270404514243,221.2044830961031,0.8775921710965254,1.2148987890833185
215,1.4022337788669965,1.0096882697418108,129.79955946030063,23.230727544495526,0.7124963159920876,227.8936893497813,0.8730893723279926,1.2115760325303722
216,1.4022088658215757,1.0257870654031376,121.35380315432509,23.236001529823067,0.7196212474610297,232.50292364875824,0.8869120387413466,1.2208696244433788
217,1.4306901499817857,1.005135748811764,122.79634504326313,23.06346683918359,0.7267955334435287,234.84721146882808,0.8825486094016004,1.221317317846736
218,1.4594466423887489,1.025603570631204,127.33908786702389,21.37613948006174,0.7267891442840471,230.163992259307,0.8743063332126205,1.221833997350157
219,1.47404278434573,1.0262454205366067,127.63051562222711,23.29170865723689,0.7267947339037891,237.18565322434486,0.8871202406083415,1.2302026299312885
220,1.4447177674811105,1.026887822304209,128.74112038692914,19.620739557737735,0.6813055192575905,239.54040959737637,0.8873268061974754,1.222727236727119
221,1.4887427557116868,1.0288750026903495,117.63406646974369,20.104576427846595,0.6776628975983439,239.53843391882114,0.9002613299404546,1.2192434761880548
222,1.4887131743552942,1.0286535163467039,115.09764985351052,21.38193818376961,0.6642778786785416,241.91856247492765,0.9142030820639817,1.2192434761880548
223,1.5036537294764514,1.027486661632076,111.58327839803977,22.160394381551797,0.6643082422368429,241.9211411330643,0.9093142674775228,1.2192434761880548
224,1.503670359802136,1.0241115682857367,98.84451090756767,22.6361086224186,0.6577210705685448,244.32411887735893,0.9241872721241094,1.130144581147284
225,1.5036514027217276,1.0360715143818837,94.20110708789367,23.39071868236983,0.6577214670254108,244.29076234048372,0.9134877563986145,1.1416477435168764
226,1.4578284498309335,1.013619036423252,98.0621988547758,24.348686251618815,0.6779022243716871,244.35484255243892,0.9184468142695844,1.1373895779578145
227,1.4303830803460156,0.9961504079485844,92.04503477146872,23.68715454531716,0.684681223479079,246.79018592258302,0.9294223742521524,1.1373895779578145
228,1.4162333978129116,1.0115264382555378,92.67388175493582,23.66768694564276,0.6846783406518885,239.52577416478852,0.9408326431112435,1.1350550642281254
229,1.4594329447235785,1.03052663107352,97.38426347866573,25.051009287229,0.6846884844178427,225.56069464393528,0.95019524063085,1.1350550642281254
230,1.4449844788051027,1.0316497761947303,98.48236683304845,28.118066656407077,0.6642814957473161,221.11565643282353,0.9558827466505243,1.134062815174692
231,1.4450420104419028,1.03102781207342,94.70050743125417,28.722688795684967,0.6512036429452996,214.47501925798667,0.9463725798338893,1.134184358038305
232,1.4450239359804746,1.0389604893142559,99.87277735331017,30.021130820577802,0.6463205995229,210.37643569468864,0.9247021640577946,1.1465574592246561
233,1.4162503987356987,1.0115771799218405,96.85978350415496,28.295903378031394,0.6258019870551177,208.28265375247366,0.914568824196702,1.1639365943000035
234,1.4304161061435987,1.0323945874347016,98.35891253605256,27.90894805998215,0.6196185924403709,208.2887743014288,0.929483075653531,1.1642771398606366
235,1.459462890545108,1.0320062281192328,100.5207631760661,26.870760568250383,0.638614962759222,217.2505519341655,0.9280740551859283,1.1736918665574723
236,1.4595304011297292,1.0347451466394502,100.53440869886896,25.539317592740446,0.6386094480505248,223.39032647863283,0.9171672281593901,1.0554291807109786
237,1.4594250418603094,1.0369297959078312,100.95961287617824,27.133122426587146,0.6386025308152963,225.63981193574313,0.9107709980677556,1.0794348143596828
238,1.430459412087213,1.0055156092590667,101.02056113277733,30.84362926549878,0.6195972636022048,227.87420485674753,0.916887750512045,1.0733348547931603
239,1.4740291764701137,0.990142055885066,103.47184082063488,32.12196633213784,0.6196198510185047,230.1907814630202,0.9211998410744257,1.076046680517832
240,1.4888470267333906,1.0070652786303407,103.63397360017221,30.400831507405055,0.619615890794747,230.16860914211702,0.905391587929693,1.0912530512234258
241,1.4887980277748798,1.011445652416255,111.19659979972465,30.223971799192952,0.6192688906055873,232.46105466189078,0.9200899069023138,1.0931414006988318
242,1.5036857836226871,0.9781406253037089,116.72625152445057,32.06627359340995,0.6134766084042096,232.46558287180366,0.9101952049075361,1.094625954523995
243,1.5339376081515252,0.9925912643896391,114.92424131442164,33.728453482454725,0.6134903687512195,234.8024492764649,0.9021988999646745,1.0981411300795125
244,1.5184280709536468,1.0116096616555443,113.59290289641459,35.75860084303605,0.6134645873013408,237.1315936277408,0.899539950947515,1.0963580647117568
245,1.5646983198317752,0.997598424872401,113.40885432846959,34.36176712467235,0.613488099497503,237.18063162692636,0.9055923265202814,1.1088791646005787
246,1.5647715971821394,0.9972871820743925,103.5312189395224,33.003380281719565,0.6073729131673214,239.5129455699779,0.9042700486204802,1.09199923914736
247,1.564722445302533,0.9769638773096331,104.10855924053789,31.58635567270435,0.6073958336078358,239.51586206586927,0.9264657108533639,1.0931465264650253
248,1.549234722873571,1.0159726123791717,95.38350706884941,41.85569076280013,0.6074075964273238,239.51943731705236,0.9281645507221874,1.0921686598216713
249,1.5492188536245475,1.0181894809527812,81.83856177217503,50.84781391804292,0.6260564615708035,241.91212535255602,0.9192220506353562,1.0988643128850304
250,1.5033983918376488,1.017077319854956,91.8217642992367,47.425892199631605,0.6326423760478345,244.33059244681357,0.9359768273080367,1.1022553237469728
251,1.5033556388078362,0.9965719450575796,87.99906980465815,53.325741432552825,0.6389515950815704,241.91632457602233,0.9359674321221216,1.0884195215331465
252,1.5338712795807086,0.9965719450575796,94.34379742406378,59.261073152067006,0.6386272827210879,230.1720253053313,0.9144902569978399,1.0929448810490043
253,1.5492084668656687,1.0166581018393939,97.53506836658084,65.39923887119477,0.6386272553855998,214.60485184269703,0.8796556392247986,1.1006366944695638
254,1.5647133179753612,1.023842608683655,98.13375176022612,55.93081879257804,0.6386272507436698,210.365369936138,0.8780826279437225,1.0989794270403872
255,1.564695116421944,1.0190355436463971,98.26219701432078,52.244244072677915,0.6386185776048346,206.26163522363834,0.8844876700112958,1.111670685109807
256,1.5335394637496393,1.0191978597541338,96.49780054787556,51.30879680195302,0.6196265089207875,196.20887162199597,0.8832803883693161,1.1098150253443875
257,1.5335520487594414,1.0189498430780786,93.56046094240412,54.20204658680515,0.6131710979738821,184.82479622290109,0.8775454899797992,1.1124002198935814
258,1.533487709033088,1.0184448514868105,88.86609109290737,57.8722074013828,0.6134827288825497,177.63105334748863,0.8948561514857813,1.1099306279138645
259,1.564683116224167,0.9846852288225636,77.75900813112354,57.787265112173955,0.6134650803944176,177.6212876964351,0.8897121187752105,1.1182528894924453
260,1.5488928341606112,1.0180211054808364,82.20384942426364,62.08412808687839,0.6134834677412077,194.27079823109926,0.8728630417042434,1.1203378294963104
261,1.5961723469524234,1.0177394042637087,83.79168865270255,60.391904102841394,0.6134896935110715,206.29077712316177,0.8730220344078552,1.1207037318318247
262,1.5961669848071232,1.0165854346261907,80.3118369860408,59.84319041487395,0.6013775063738521,210.4330980302528,0.8522945256044087,1.1259870940098458
263,1.5961820612030277,1.0164307021550116,81.32953491261286,54.52819980163672,0.5951210762699946,190.45139878526885,0.8600063327730472,1.1892380622468688
264,1.596163988586742,1.007730207862519,90.02865923366508,46.834062781552205,0.5954355742429583,190.5020842233205,0.8758237401137131,1.1878375997352035
265,1.6120664410799908,1.009169152158758,93.68835282202029,49.67446928032408,0.5954514150739814,188.62210434079122,0.8593519904448239,1.188689721684913
266,1.6121022454562035,1.0094054237163594,92.32668999420129,53.97760057937247,0.589537453070529,188.6137265458414,0.8405375311631118,1.1897705483160168
267,1.628260790408977,0.9882751494584112,92.65173374581846,51.78940915080944,0.5895367092085458,200.22327930908963,0.8432294098694377,1.232130445375659
268,1.6445904509308664,1.009236730210384,93.53901976108061,51.02849456483876,0.5836829348762805,204.2539809403286,0.8339006336942205,1.2209048841671515
269,1.6118280215877239,0.9890274821548132,93.53901976108061,55.60606407719182,0.5779225456378992,206.29803515481507,0.8279277396603459,1.2279904712160896
270,1.6446098263828675,0.9881315965180466,94.93450982282708,58.430423190088135,0.577929142145721,204.2470183088804,0.8242069439760726,1.2279904712160896
271,1.6118624241180206,1.0092958555372458,94.2721308627868,61.290846612984666,0.572193068580061,194.343010076811,0.8088814076868959,1.2263996705122142
272,1.6445596745603066,1.0131163572069675,97.04919464464713,61.33287876170145,0.5897725283369613,196.28525183097898,0.7940226308179,1.2447605648216802
273,1.6446086499845392,1.0093625734862575,98.0423308698385,61.7298931528804,0.571909801785907,198.2527056182996,0.7905298919076812,1.2686582990109947
274,1.6279995202626687,1.0103427858141905,99.61077971016527,56.924991575305455,0.5660412584818669,196.28778322494378,0.7959846078251265,1.266904800876617
275,1.661060646048929,0.9903087723911198,101.71192730480205,55.57490649442084,0.5839120495707798,194.34209290024847,0.8064449283748137,1.2342435040231017
276,1.6279551433785244,1.0088195613210043,96.63623271536636,53.211730275167895,0.5839261899263373,184.8379286312398,0.7927062510411937,1.2948824141729174
277,1.611825629690328,0.9978566990747681,97.06608298840158,53.366863248022774,0.5900644248119902,183.0825342628378,0.8033268322612411,1.2822549494641542
278,1.6118325227038366,1.0131095697911645,97.87376691018,56.779269351409575,0.589778215093704,172.40579453573218,0.8119308776622766,1.2825724762313382
279,1.5959117804939378,1.0158070762912579,100.1302749785506,55.11423300770147,0.5897878275897162,167.33944056893344,0.8225031013760407,1.2705727496006252
280,1.5961635295288086,1.0155404913841692,103.02032356111845,50.937915259797265,0.5722072583025991,162.41232385844737,0.8267160614046443,1.2708550368187195
281,1.564415130785037,0.9953835269595737,111.87386762544848,48.169571040845724,0.5662738113760186,165.73187538649827,0.8247040322818745,1.3008145173534487
282,1.58040244801303,1.0030952737787806,119.16556832780797,49.589645160239314,0.5665614738721587,172.4664466872065,0.8192238344984482,1.3537409009378283
283,1.5335554961724773,1.0238716222648914,116.30486674730501,51.52174326489933,0.5665598751094152,181.26231897227092,0.7894945299166892,1.378087080018144
284,1.564710518477696,1.0248196733546784,123.60787478188165,53.008580370194196,0.5665339898157875,183.07861909811555,0.7992840394977692,1.3475366084587956
285,1.5646790856104817,1.0042384056779043,135.88105910553253,53.956111974264545,0.5665379558190793,172.40345079550693,0.8020453446405987,1.376775274510642
286,1.58041373450213,1.02461167485286,134.84650804395662,55.93158838959222,0.5665587034610157,172.4001750175379,0.7933627946875227,1.3764897130973672
287,1.5804277673119578,1.0242520973564255,148.2066646677835,52.19917443177078,0.5839281694928423,174.1918519486671,0.7871675607426664,1.3792449634271364
288,1.5962244341120109,1.0242520973564255,145.8429445196305,49.12450981796501,0.5608602336357058,167.329670476172,0.7640793712895761,1.361474449664539
289,1.5962514560972925,1.0037609348281038,142.04180940720758,44.94559881688741,0.5609107509698289,165.03454299964162,0.7764847913460177,1.276072925704099
290,1.6122156363242905,1.0037609348281038,142.30708120839356,39.115145804338695,0.5609430352700295,164.03120593464465,0.7585044572771941,1.242934665232728
291,1.5801204831385405,1.0036550709609846,131.4775133835801,40.404876182169865,0.560932226154084,167.3854133987997,0.7636378556975159,1.2098316270557223
292,1.5644451524373322,1.0047169516763013,127.52427415972105,40.83135840679753,0.5553535512784987,165.67197282660447,0.7665626544625866,1.1466776277820183
293,1.5644483214048772,1.0079733783166922,128.02185678452562,42.77030171418392,0.5496006711744474,177.69167600462873,0.7868579850668367,1.1935163961012882
294,1.596212466570568,0.9902373853106148,141.79621946115716,43.591530911875495,0.5498899555022845,179.46628946495522,0.7625590569124407,1.2010592063876704
295,1.5647595015162232,1.0255240490465607,145.8626849482705,45.16552782557873,0.5498727537425497,183.07632890909485,0.7725219949235904,1.198823354073191
296,1.5647421495618217,1.024873434140587,156.18975356015468,46.14081393075391,0.5444331329380151,184.89753613884497,0.7673002470405581,1.2150558702731111
297,1.533619173630466,1.0258676838911172,137.36914131041442,46.131914310371585,0.5387590325026744,190.51123735099972,0.7809712208674203,1.2196606662939524
298,1.5034143411274372,1.0266945328795922,128.4320416542046,45.22423663949441,0.5390258992746223,192.4060999264389,0.7808960295946507,1.242708769874797
299,1.503395596330256,1.0258866570147844,120.49428218710713,39.922422756033505,0.5336368609599955,188.5441075258515,0.7560488159550057,1.2320608810017275
300,1.4885379188060024,1.0270009325384306,125.68127407709629,34.96677768412636,0.5229203203898962,181.68550853915232,0.7578146929819931,1.2320608810017275
301,1.5036769764638735,1.0267662325228404,121.23278908973293,34.43480256495632,0.5180039870724376,177.61037635517428,0.750796919297758,1.2379832987786232
302,1.4887923832924483,1.0013803717902034,120.89762022572509,37.25607210278974,0.5128761329870061,190.50502571285313,0.7799760308042912,1.2223107813431
303,1.4887546379760273,1.0113255704568316,120.7161154826927,39.267828387670455,0.5077904192918754,194.33402889459953,0.7873205968491656,1.227365029979006
304,1.4594460707137773,1.0113255704568316,113.73876312953482,46.68890561836472,0.5078061193330506,194.33023957017616,0.8026512814789593,1.1814675424222343
305,1.4022728539720908,1.0118119576020992,115.35153011851783,50.347568417023616,0.5077939562408781,194.33953513246013,0.8222441641894241,1.2048544498993956
306,1.4054577479210817,1.0112892328249192,128.20215519184632,51.569552255564844,0.5078018687529815,186.74535584986043,0.8108785169847925,1.2197484445403997
307,1.3610362713021484,1.0284343548085413,126.75611803485383,55.15726563181252,0.5077895386071047,186.75117673305988,0.7819543528831076,1.227522080240927
308,1.334218503311229,1.0041343732555443,125.52683247440251,55.64431381688809,0.502775896132164,186.7613282778631,0.7934948773647476,1.264162453600325
309,1.1492388339067594,1.0121457263673264,119.30686465934154,53.1229988691917,0.5027639708880921,190.5024429841887,0.7870435503008775,1.264265160491678
310,1.2821573295587325,1.0053531656484682,120.24797668716106,51.29472718135816,0.4975499703881515,192.41102338947195,0.7850473108554546,1.2605891109821767
311,1.3478415977923195,1.024345613948424,120.81617193744657,52.73859404664994,0.4965096354613808,194.33402401483286,0.7685499707320832,1.2752508278871182
312,1.374924746670028,1.0315956956735228,119.8909751486692,53.70533482973926,0.49285760838903153,194.33006431455487,0.7622486232506289,1.283052568118591
313,1.388626836612147,1.0319522183170198,120.83265636001353,48.89122214905111,0.48798469548993617,196.27737674003475,0.761577859519126,1.3272708535288393
314,1.4165647468397173,1.0116519039544378,121.50525677007376,46.69483039182001,0.4831405260317444,198.24154467815444,0.7529415941674041,1.31502365009748
315,1.4307317361653349,0.9917537384599163,122.67533080322207,47.516261483989766,0.4733783457441096,200.2336307891984,0.7438631579328538,1.3352811768675859
316,1.4165358382123672,1.025157663752223,123.39394461871514,48.30744616378813,0.4689372854401772,202.22539121521513,0.728029869995359,1.3327918646962111
317,1.4025265569032879,1.0238841094635893,123.7330231971476,48.60686216221868,0.4689390660628149,204.2533957070975,0.7481763668923217,1.3229084946497125
318,1.374625795731602,1.0044007603354892,125.31578873936654,48.823094246559904,0.46430885217785123,206.28934218021564,0.7701495271074156,1.3233581429382482
319,1.430723715814426,1.0253729662676205,129.79303484484825,52.34980750127452,0.47990128861120684,208.3556192210725,0.7626444807371757,1.3242691852601718
320,1.430702658742592,1.0047583714817574,137.80842820093517,54.87960771046904,0.4884089338454821,208.354165859019,0.7681605661749388,1.320433173610309
321,1.4450058319841839,1.0030282131002244,138.28365356716517,53.91171975665236,0.48815816511523497,208.36606722302525,0.7776707792383994,1.3498553632930363
322,1.4595003645040956,1.0103547122453949,138.24975269904982,51.51102466673108,0.49304948270935706,204.17078780079453,0.8104220936212274,1.3588542339683167
323,1.4447208888640237,1.0014722195796948,135.35172867812298,51.185485483413,0.5029531313329983,198.1694288166812,0.8252610690071366,1.318339767442171
324,1.488793475940818,1.0245578312053674,127.7055663533412,50.73797810325391,0.48797089673185196,196.2995271640698,0.826982515562436,1.3218342908558434
325,1.4888296316251044,1.043586625884087,128.49410476205688,46.14124422952388,0.5029662223696366,190.44878373379225,0.8184151030978429,1.328609802818227
326,1.4887681189199116,1.0316140955847979,126.2274362523527,42.45362035428182,0.4879761069917647,196.3013508122002,0.8108940517095011,1.3291550746787586
327,1.5036983119845089,1.0493368336421716,119.29586666478868,44.23389047972367,0.47813012844361347,192.26038346439913,0.8170962296645576,1.3257346775765075
328,1.5036736240708188,1.0587090828043122,119.61237170731272,49.10165940550305,0.4783638297899473,194.2611026567436,0.8326672102684647,1.4108147428380813
329,1.4447639581975682,1.0504541491757333,118.93473151479174,48.15820606368468,0.4783743256190906,194.3394499923388,0.813820966672888,1.404455432589986
330,1.4740408489908277,1.0395866737956876,119.42762286046406,48.00537572925068,0.4733800036244906,186.68157184972827,0.8188153451453575,1.4576910463227106
331,1.4447454203586383,1.0545048151105583,109.19592237245365,51.009021988517596,0.4736156788379259,184.84077659411895,0.8093187746789045,1.4406312364101024
332,1.473998732016907,1.0393589515376704,111.61332259507378,55.11031330695983,0.4736321236199446,181.19263137971032,0.7983511144926448,1.4376890523931152
333,1.4740223813461037,1.0466525101208015,111.0883674473783,55.99880079653368,0.47362475946683097,179.400845693945,0.8005359786945032,1.417530329672334
334,1.4888046647649198,1.0691552811353187,107.8481123731078,58.09597684203448,0.4736227848824794,179.40245275805233,0.8015387729716604,1.440579428941192
335,1.503633713026829,1.0474975210877482,108.22683848928973,59.11307273528862,0.4689406423010153,179.39803950492092,0.7867077931209284,1.3874967274602126
336,1.5036864307856597,1.0655804439414358,108.72989947144836,60.65507045700384,0.4689585630851682,184.90709374656254,0.7879157236129645,1.3860478163662406
337,1.5099557237584842,1.0788487662377175,108.26939940799136,62.17461537894679,0.4204783147634952,188.55472836878585,0.7784824444038507,1.381745832135242
338,1.5187819511126897,1.0688099160929527,99.79177185317741,66.05384425474303,0.37282124468769473,186.69873421067473,0.7735511698279421,1.4478522862275052
339,1.488531296300614,1.0616428443904709,97.76253770863141,73.0678898145286,0.34429209551687373,188.55516299053923,0.7608237604389845,1.4478645678329685
340,1.4553274088933081,1.0711700380946052,96.12500907723224,72.67977365586502,0.3155343958378269,186.68318705727512,0.7562858755979653,1.4478645678329685
341,1.5115514530797263,1.0542805586338297,96.91651357380127,72.7413757820644,0.29671128494476295,181.20217312725111,0.7658667086161755,1.425911475780838
342,1.4885329375253757,1.0730264119716617,96.21957342602092,69.94796369324425,0.2684755988950891,181.1943239350747,0.7789031439846824,1.440647659386058
343,1.5187586584119448,1.071650040705709,96.46183826418756,65.52948755718533,0.23223415548275944,179.40123382796077,0.7588122266374113,1.4482257377883374
344,1.5339565462968963,1.0731056207503435,96.55318067639563,70.3435650522821,0.2136598944755311,179.40115645112738,0.7439558185800058,1.4203108755918696
345,1.5492371921857269,1.0855500982883157,95.3195677345923,64.633071224131,0.21618584890526538,177.6224544176309,0.7432519950666663,1.4196596307227431
346,1.54923980123482,1.087010703132626,96.94457929892727,65.60884318252455,0.24345672635419638,175.866020090107,0.7359344540731075,1.408962378390326
347,1.5803895545957996,1.089442279924564,97.3449059586292,63.626822775244264,0.2072668459085158,174.12709851939954,0.7481410618567821,1.3988904466744672
348,1.5644354363503123,1.0999064989986873,97.39332941953812,60.418602081692065,0.1992859729514086,170.6995362521294,0.7470148592442215,1.3679379556409392
349,1.596240406964663,1.1154595246625185,98.63257467511298,58.8901370591744,0.20146070004982916,167.3265347999079,0.7416667740977061,1.3865893662452973
350,1.596226793801865,1.205896514637828,101.70431696261019,62.16048652276557,0.22287522242208085,165.66619041797287,0.7542131906216456,1.3676907102575175
351,1.6122034374622727,1.190365849190837,107.97633361133582,59.23034212635337,0.1991856999243033,162.401297474475,0.7638084132888171,1.3744723113761028
352,1.612193557906135,1.21256739111736,107.38626953960555,52.60272354758461,0.22021875649625353,160.79678730881878,0.7894561424854636,1.4311120890004394
353,1.6122168680359552,1.223909456975015,107.9283002586584,54.32331007881036,0.22254164347761396,157.6281858916573,0.7943002667268689,1.4321103505707944
354,1.6121876238447954,1.2088246698880314,107.9283002586584,55.490238114746965,0.21580218026901854,152.99473373983872,0.8139134521504581,1.4207832210651312
355,1.6121650702342722,1.1865568534078432,107.9283002586584,58.84565716640138,0.222418813166613,147.0235680004897,0.810931711460374,1.4220926420455653
356,1.6282933640794552,1.1918949880568535,107.76738064266942,59.086592722085,0.20422521917966807,145.6194646535556,0.8142620122796773,1.423237072961766
357,1.644626315604932,1.2041090929725302,107.55888151533594,56.9687932440816,0.17259684958851648,142.69294399955209,0.8223143064613814,1.4329570668048526
358,1.6610883434141523,1.1989377285664644,107.42464561286445,55.71677780158681,0.17676710252499686,153.05174300726594,0.8262290386941245,1.5845894658320143
359,1.6610385281356306,1.1854255560610443,106.81890224556051,54.68649900738119,0.17510600384833758,157.68229548156128,0.8420409175495744,1.5486722415116887
360,1.6776825635887092,1.194776682024013,101.61100712697471,56.307788241255174,0.1804815747930715,153.0454273099427,0.8413374313427943,1.48534573868644
